subject_id,condition,mine_choice,feedback,feedback_image,feedback_right,feedback_left,guess,guess_num,mean_left,mean_right,sd,valence,ambiguity,block,time_elapsed,trial_num,trial_num_total,choice_accuracy,guess_accuracy,better_choice
x7a9pahd,neutral,1,10,Dirty,10,-11,Gold,1,-10,10,10,2,1,5,394923,6,46,1,1,2
x7a9pahd,neutral,1,13,Gold,13,-10,Gold,1,-10,10,10,1,0,5,396418,7,47,1,1,2
x7a9pahd,neutral,1,11,Gold,11,2,Gold,1,-10,10,10,1,0,5,401089,8,48,1,1,2
x7a9pahd,neutral,1,16,Dirty,16,-8,Gold,1,-10,10,10,2,1,5,404524,9,49,1,1,2
x7a9pahd,neutral,1,12,Dirty,12,-18,Gold,1,-10,10,10,2,1,5,407224,10,50,1,1,2
x7a9pahd,rich,0,22,Gold,-4,22,Gold,1,10,-10,10,1,0,6,412764,1,51,1,1,1
x7a9pahd,rich,0,24,Gold,-17,24,Gold,1,10,-10,10,1,0,6,414766,2,52,1,1,1
x7a9pahd,rich,0,16,Dirty,-13,16,Gold,1,10,-10,10,2,1,6,416883,3,53,1,1,1
x7a9pahd,rich,0,5,Dirty,3,5,Rocks,0,10,-10,10,2,1,6,419460,4,54,1,0,1
x7a9pahd,rich,0,7,Dirty,-3,7,Gold,1,10,-10,10,2,1,6,421707,5,55,1,1,1
x7a9pahd,rich,0,8,Gold,-5,8,Gold,1,10,-10,10,1,0,6,423769,6,56,1,1,1
x7a9pahd,rich,0,1,Dirty,9,1,Rocks,0,10,-10,10,2,1,6,426060,7,57,1,0,1
x7a9pahd,rich,1,-1,Rocks,-1,11,Rocks,0,10,-10,10,0,0,6,429159,8,58,0,1,1
x7a9pahd,rich,0,-9,Dirty,-7,-9,Gold,1,10,-10,10,2,1,6,431287,9,59,1,0,1
x7a9pahd,rich,0,15,Gold,-6,15,Gold,1,10,-10,10,1,0,6,433460,10,60,1,1,1
o9xkwjkx,neutral,1,-6,Dirty,-6,28,Gold,1,10,-10,10,2,1,1,182800,1,1,0,0,1
o9xkwjkx,neutral,0,1,Gold,-2,1,Gold,1,10,-10,10,1,0,1,185192,2,2,1,1,1
o9xkwjkx,neutral,0,-6,Dirty,-5,-6,Gold,1,10,-10,10,2,1,1,186663,3,3,1,0,1
o9xkwjkx,neutral,1,-14,Rocks,-14,1,Rocks,0,10,-10,10,0,0,1,188665,4,4,0,1,1
o9xkwjkx,neutral,0,8,Gold,-17,8,Gold,1,10,-10,10,1,0,1,190000,5,5,1,1,1
o9xkwjkx,neutral,0,15,Dirty,-25,15,Gold,1,10,-10,10,2,1,1,191627,6,6,1,1,1
o9xkwjkx,neutral,0,8,Dirty,-33,8,Gold,1,10,-10,10,2,1,1,193098,7,7,1,1,1
o9xkwjkx,neutral,0,5,Gold,6,5,Gold,1,10,-10,10,1,0,1,194530,8,8,1,1,1
o9xkwjkx,neutral,0,14,Gold,-22,14,Gold,1,10,-10,10,1,0,1,195700,9,9,1,1,1
o9xkwjkx,neutral,0,19,Dirty,-11,19,Gold,1,10,-10,10,2,1,1,196983,10,10,1,1,1
o9xkwjkx,neutral,0,-29,Dirty,-9,-29,Gold,1,-10,10,10,2,1,2,200553,1,11,0,0,2
o9xkwjkx,neutral,0,-12,Rocks,15,-12,Gold,1,-10,10,10,0,0,2,201723,2,12,0,0,2
o9xkwjkx,neutral,1,1,Gold,1,5,Gold,1,-10,10,10,1,0,2,203163,3,13,1,1,2
o9xkwjkx,neutral,1,7,Gold,7,-16,Gold,1,-10,10,10,1,0,2,204220,4,14,1,1,2
o9xkwjkx,neutral,1,18,Dirty,18,-9,Gold,1,-10,10,10,2,1,2,205293,5,15,1,1,2
o9xkwjkx,neutral,1,16,Dirty,16,-1,Gold,1,-10,10,10,2,1,2,206305,6,16,1,1,2
o9xkwjkx,neutral,1,21,Gold,21,-8,Gold,1,-10,10,10,1,0,2,207428,7,17,1,1,2
o9xkwjkx,neutral,1,-2,Dirty,-2,2,Gold,1,-10,10,10,2,1,2,208622,8,18,1,0,2
o9xkwjkx,neutral,1,-9,Rocks,-9,-19,Rocks,0,-10,10,10,0,0,2,211413,9,19,1,1,2
o9xkwjkx,neutral,1,-13,Dirty,-13,-14,Gold,1,-10,10,10,2,1,2,212829,10,20,1,0,2
o9xkwjkx,rich,1,-6,Dirty,-6,11,Gold,1,10,-10,10,2,1,3,218582,1,21,0,0,1
o9xkwjkx,rich,0,-20,Rocks,-22,-20,Rocks,0,10,-10,10,0,0,3,220353,2,22,1,1,1
o9xkwjkx,rich,0,10,Dirty,1,10,Rocks,0,10,-10,10,2,1,3,222032,3,23,1,0,1
o9xkwjkx,rich,0,5,Gold,-7,5,Gold,1,10,-10,10,1,0,3,223495,4,24,1,1,1
o9xkwjkx,rich,0,7,Gold,-7,7,Gold,1,10,-10,10,1,0,3,224530,5,25,1,1,1
o9xkwjkx,rich,0,2,Dirty,-5,2,Gold,1,10,-10,10,2,1,3,225587,6,26,1,1,1
o9xkwjkx,rich,0,-1,Dirty,-23,-1,Gold,1,10,-10,10,2,1,3,226570,7,27,1,0,1
o9xkwjkx,rich,0,21,Dirty,-10,21,Gold,1,10,-10,10,2,1,3,227589,8,28,1,1,1
o9xkwjkx,rich,0,14,Gold,-13,14,Gold,1,10,-10,10,1,0,3,228580,9,29,1,1,1
o9xkwjkx,rich,0,-3,Rocks,-15,-3,Rocks,0,10,-10,10,0,0,3,230019,10,30,1,1,1
o9xkwjkx,poor,1,-26,Dirty,-26,-7,Gold,1,10,-10,10,2,1,4,233942,1,31,0,0,1
o9xkwjkx,poor,0,-18,Dirty,-10,-18,Rocks,0,10,-10,10,2,1,4,236244,2,32,1,1,1
o9xkwjkx,poor,0,3,Gold,4,3,Gold,1,10,-10,10,1,0,4,237452,3,33,1,1,1
o9xkwjkx,poor,0,-3,Dirty,4,-3,Rocks,0,10,-10,10,2,1,4,239019,4,34,1,1,1
o9xkwjkx,poor,0,4,Dirty,-3,4,Rocks,0,10,-10,10,2,1,4,240219,5,35,1,0,1
o9xkwjkx,poor,0,31,Gold,-18,31,Gold,1,10,-10,10,1,0,4,241261,6,36,1,1,1
o9xkwjkx,poor,0,-4,Rocks,-8,-4,Rocks,0,10,-10,10,0,0,4,242581,7,37,1,1,1
o9xkwjkx,poor,0,22,Dirty,4,22,Rocks,0,10,-10,10,2,1,4,243811,8,38,1,0,1
o9xkwjkx,poor,0,14,Gold,-13,14,Gold,1,10,-10,10,1,0,4,244861,9,39,1,1,1
o9xkwjkx,poor,0,-7,Rocks,-15,-7,Rocks,0,10,-10,10,0,0,4,246302,10,40,1,1,1
o9xkwjkx,rich,0,9,Dirty,7,9,Gold,1,-10,10,10,2,1,5,250239,1,41,0,1,2
o9xkwjkx,rich,1,11,Gold,11,-14,Gold,1,-10,10,10,1,0,5,251911,2,42,1,1,2
o9xkwjkx,rich,1,7,Gold,7,-10,Gold,1,-10,10,10,1,0,5,252848,3,43,1,1,2
o9xkwjkx,rich,1,18,Dirty,18,1,Gold,1,-10,10,10,2,1,5,254499,4,44,1,1,2
o9xkwjkx,rich,0,-12,Dirty,33,-12,Gold,1,-10,10,10,2,1,5,255744,5,45,0,0,2
o9xkwjkx,rich,1,4,Gold,4,-21,Gold,1,-10,10,10,1,0,5,256831,6,46,1,1,2
o9xkwjkx,rich,1,-3,Rocks,-3,-12,Rocks,0,-10,10,10,0,0,5,258099,7,47,1,1,2
o9xkwjkx,rich,1,10,Gold,10,-1,Gold,1,-10,10,10,1,0,5,259209,8,48,1,1,2
o9xkwjkx,rich,1,17,Dirty,17,-3,Gold,1,-10,10,10,2,1,5,260484,9,49,1,1,2
o9xkwjkx,rich,1,15,Dirty,15,-2,Gold,1,-10,10,10,2,1,5,261436,10,50,1,1,2
o9xkwjkx,poor,1,-12,Dirty,-12,12,Rocks,0,10,-10,10,2,1,6,264864,1,51,0,1,1
o9xkwjkx,poor,1,-6,Rocks,-6,5,Rocks,0,10,-10,10,0,0,6,266521,2,52,0,1,1
o9xkwjkx,poor,0,9,Dirty,-9,9,Gold,1,10,-10,10,2,1,6,267969,3,53,1,1,1
o9xkwjkx,poor,0,22,Dirty,10,22,Gold,1,10,-10,10,2,1,6,269573,4,54,1,1,1
o9xkwjkx,poor,1,-15,Rocks,-15,13,Rocks,0,10,-10,10,0,0,6,271119,5,55,0,1,1
o9xkwjkx,poor,0,20,Dirty,-1,20,Rocks,0,10,-10,10,2,1,6,272402,6,56,1,0,1
o9xkwjkx,poor,0,13,Gold,-12,13,Gold,1,10,-10,10,1,0,6,273444,7,57,1,1,1
o9xkwjkx,poor,0,13,Dirty,-17,13,Gold,1,10,-10,10,2,1,6,274869,8,58,1,1,1
o9xkwjkx,poor,0,-8,Rocks,-28,-8,Rocks,0,10,-10,10,0,0,6,276121,9,59,1,1,1
o9xkwjkx,poor,0,10,Gold,-13,10,Gold,1,10,-10,10,1,0,6,277141,10,60,1,1,1
q0oej6x0,poor,0,4,Dirty,-24,4,Rocks,0,10,-10,10,2,1,1,290816,1,1,1,0,1
q0oej6x0,poor,0,8,Gold,17,8,Gold,1,10,-10,10,1,0,1,296360,2,2,1,1,1
q0oej6x0,poor,1,3,Dirty,3,19,Rocks,0,10,-10,10,2,1,1,302742,3,3,0,0,1
q0oej6x0,poor,1,-4,Rocks,-4,3,Rocks,0,10,-10,10,0,0,1,305249,4,4,0,1,1
q0oej6x0,poor,1,-25,Dirty,-25,-1,Rocks,0,10,-10,10,2,1,1,308761,5,5,0,1,1
q0oej6x0,poor,1,-12,Dirty,-12,31,Rocks,0,10,-10,10,2,1,1,311378,6,6,0,1,1
q0oej6x0,poor,0,7,Gold,-15,7,Gold,1,10,-10,10,1,0,1,314587,7,7,1,1,1
q0oej6x0,poor,0,10,Dirty,-20,10,Rocks,0,10,-10,10,2,1,1,317224,8,8,1,0,1
